ID,Year,Tonal_S,Pitch_SD,MIS,Onset_Density,TI_OD,ISO,PIC,RIC
2006_01_4,2006,0.8111013155773148,3.333006592733396,2.060606060606061,2.1141188456493616,13.4,0.0769230769230769,3.147906,2.1057868
2007_01_4,2007,0.9189994730754356,3.5072400865483044,2.1549295774647885,3.3053807314511645,9.0,0.4428571428571428,4.1548176,2.1309514
2017_02_5,2017,0.6933649865129974,2.172497819055482,1.5363636363636364,4.721431122792042,13.875,0.7798165137614679,2.207273,1.0285605
1969_05_3,1969,0.7837663662986534,2.859578654740001,2.2962962962962963,2.2916716319552024,4.583333333333333,0.5471698113207547,3.1320102,1.8621504
2000_04_5,2000,0.831800944465341,2.545976131041648,1.52,2.4646198058857536,9.5,0.7027027027027027,1.89219,1.1476161
1980_04_4,1980,0.8851347345701506,3.171585867685088,3.65,1.326865516840814,2.625,0.4736842105263157,4.041248,3.022941
1962_01_4,1962,0.7839201884210307,4.183053177321264,2.9047619047619047,0.733333626666784,2.4444444444444446,0.1,5.766503,3.6992354
2007_03_2,2007,0.6789401559541159,2.1321112629269607,2.129032258064516,3.464531408593662,8.0,0.1,3.8701425,1.2284054
2010_05_2,2010,0.6414170100121401,2.0965104582673377,1.597938144329897,3.124945636060154,6.125,0.7395833333333334,2.2187397,1.2589105
2011_05_2,2011,0.7882051586649136,3.6000000000000005,1.8823529411764703,2.739062840070752,5.0,0.6363636363636364,2.2068486,1.494541
1971_03a_1,1971,0.652660183601483,2.407858786041658,2.3783783783783785,2.303030303030303,4.75,0.4722222222222222,3.714312,2.1493192
1997_02b_1,1997,0.7730483763649646,2.773856535384529,1.7792207792207793,2.277447690345093,4.875,0.0789473684210526,3.4361658,2.499953
1957_01_2,1957,0.7539777327570066,2.6903953513962224,1.4054054054054057,2.716910929471316,4.75,0.4166666666666667,3.9795296,2.344925
1973_02_1,1973,0.5745661607761585,2.6762752062506268,1.9411764705882355,2.5517512408357645,4.375,0.3636363636363636,4.0379577,2.1963882
1986_01_1,1986,0.6600135012887622,3.78981768558737,2.0,1.65,6.6,0.171875,3.304436,2.0941293
1964_04_1,1964,0.8718591794629562,3.126899422750914,1.9743589743589745,2.0158727806878582,4.0,0.5,3.3352325,2.0291982
1987_01_1,1987,0.7682733267277155,2.7613402542968157,1.7936507936507935,3.4361312663394576,4.0,0.1290322580645161,2.064663,1.7606641
1972_02_1,1972,0.728533891865983,3.625540712024271,2.055045871559633,2.606062169697908,6.875,0.2777777777777778,3.9835415,2.2742443
1965_04_1,1965,0.7462727649094039,2.493867478435853,2.230769230769231,1.657972672465426,2.6666666666666665,0.3157894736842105,3.961167,3.0005596
2001_04_1,2001,0.4416178388835622,2.0489081705528003,1.6292134831460674,2.2811299519555117,7.5,0.4090909090909091,2.8098586,1.9807531
2016_02_1,2016,0.7050148646605209,2.2146994860434384,1.3392857142857142,3.280339543917704,7.125,0.6363636363636364,2.8340898,1.7947673
2000_04_1,2000,0.7809223116024443,2.630814352997658,2.36,1.869163791039556,6.375,0.6530612244897959,2.466143,2.2540557
2017_02_1,2017,0.7722132419725187,2.989963272532582,1.8818897637795275,3.956759476022162,10.666666666666666,0.6587301587301587,3.204025,1.5157117
1991_05_3,1991,0.7494902269976215,2.6732414797496067,2.391304347826087,1.7831172937085045,5.875,0.3333333333333333,3.7629647,2.593647
1986_03_3,1986,0.6949147222801138,2.4956709924231086,2.1515151515151514,1.3918126335283036,4.25,0.40625,4.540929,2.2953053
1990_05_3,1990,0.6427443403690083,4.040761080931832,1.5,2.06515302959707,4.2727272727272725,0.3777777777777777,4.0202174,2.3351474
1987_03_3,1987,0.7399258981322021,2.735511651000029,2.130434782608696,2.976666418611132,7.833333333333333,0.4222222222222222,3.3175342,1.910092
2022_02_3,2022,0.6624129334737553,0.7315216790650492,0.6046511627906976,4.00339411088883,5.5,0.7142857142857143,1.591022,1.2714428
1975_05_2,1975,0.9382941446891144,3.722062001232998,2.6140350877192984,2.18688830754527,7.25,0.3928571428571428,4.255715,2.299578
1962_03_2,1962,0.7687850552698569,3.06606525430678,1.7555555555555555,2.994791666666667,5.75,0.6363636363636364,3.8829963,1.7008523
1974_05_2,1974,0.8165124643994421,2.23576122559801,2.0,2.5815776135533204,6.75,0.48,4.359045,2.405187
1963_03_2,1963,0.8845427658089615,4.44503850905015,1.911764705882353,2.4552176330682425,5.0,0.5757575757575758,4.8938627,1.4535191
2023_02_3,2023,0.7115295883213788,2.7417757111015777,2.05,2.0729310635146447,4.066666666666666,0.5084745762711864,3.8415482,2.3279762
1969_03_1,1969,0.6972999709378636,7.986688305088951,2.558139534883721,2.5838763671993785,5.5,0.3333333333333333,3.9900863,2.7749157
1968_03_1,1968,0.5739387316197808,2.139509289533467,2.3846153846153846,2.38461645769279,5.714285714285714,0.2631578947368421,3.975272,2.8889697
1974_03_4,1974,0.7639281526776356,4.408340888333741,1.2463768115942029,3.536456624045965,8.75,0.1911764705882352,2.174427,1.0094186
1962_05_4,1962,0.9273387018912334,8.996472833144109,2.870967741935484,1.4351998083855766,4.0,0.4,5.616602,2.3567212
2006_05_4,2006,0.7606149015995128,4.06680327639399,0.4137931034482758,3.3393627382774453,7.5,0.4642857142857143,3.207454,1.771951
1978_02_2,1978,0.763888409862972,2.833469024500315,2.575757575757576,2.807574306995699,5.666666666666667,0.46875,3.504066,2.1042988
2011_03_4,2011,0.7599548447527412,1.721279398635239,1.121212121212121,2.514200354190594,4.857142857142857,0.71875,2.8937626,1.7560878
1979_02_2,1979,0.7980170974256097,3.6193058726777982,2.3076923076923075,2.787262211692565,5.0,0.5526315789473685,4.249822,2.695162
1969_01_3,1969,0.7447206892113706,4.047811620068877,2.0240963855421685,2.7540983606557377,5.25,0.4878048780487805,2.2793903,1.7401155
1968_01_3,1968,0.8632267320553094,4.096414559697048,2.5384615384615383,1.2333330455556226,1.75,0.0833333333333333,4.3363233,4.412344
1973_04_7,1973,0.7687855672617405,3.5773055058590977,2.328767123287671,1.7281661202018404,4.933333333333334,0.2222222222222222,3.9505334,2.988404
1973_04_6,1973,0.7378535685979887,5.864288498319781,2.4375,1.718886482054148,5.0625,0.2658227848101265,4.148944,3.2125368
1968_01_2,1968,0.7830111328990642,3.4010623323724403,2.347826086956522,1.5254382405556386,4.7,0.1555555555555555,3.3588912,2.5307202
1969_01_2,1969,0.7125187110962141,1.4352700094407325,0.9487179487179488,2.594621987140912,5.0,0.5263157894736842,2.6525652,1.3807446
1979_02_3,1979,0.7397861460951543,2.892327013938008,2.5517241379310347,2.083333333333333,3.75,0.4285714285714285,3.8357959,2.8856385
1978_02_3,1978,0.7696226610578321,3.313546715640914,2.6666666666666665,2.0552177933563285,4.0,0.0769230769230769,3.2671323,2.6313896
1962_05_5,1962,0.8475854352769823,9.718886119553222,2.8484848484848486,1.481773102660158,4.25,0.46875,5.578098,2.1819844
2023_04_4,2023,0.7386552680065234,4.7033081194448645,1.4242424242424243,1.898811604731162,4.857142857142857,0.40625,3.9145257,2.6116788
1987_05_4,1987,0.7947131613135153,3.646048855305304,1.4761904761904765,2.084848484848485,4.3,0.4878048780487805,3.9425108,2.4266
2023_02_2,2023,0.7013703917085935,1.8328597873268972,1.9130434782608696,2.789114996924256,6.0,0.3636363636363636,3.7883158,2.684761
1974_05_3,1974,0.8000686610768233,6.13346354028456,2.5384615384615383,2.3631424104794023,5.0,0.6052631578947368,3.9886131,2.4155154
1975_05_3,1975,0.6046857646861978,2.088360465564576,1.3695652173913044,2.078849064234844,6.714285714285714,0.4888888888888889,3.784334,1.9640822
2022_02_2,2022,0.6624129334737553,0.7315216790650492,0.6046511627906976,4.00339411088883,1.9130434782608696,0.7142857142857143,1.591022,1.271977
1987_03_2,1987,0.4941524303325293,0.9374742794825668,0.5428571428571428,1.8095236587301715,4.5,0.4705882352941176,2.1573882,1.9251608
1990_05_2,1990,0.7236752957748258,1.810463415200036,1.7142857142857142,2.175001595001169,4.5,0.6470588235294118,3.3497262,2.1559029
1986_03_2,1986,0.8697314601802993,3.8682786358506505,3.733333333333333,1.0959594132996937,3.4444444444444446,0.3448275862068966,5.0789995,3.3606112
1991_05_2,1991,0.6739003511537505,2.3971011138456384,1.5333333333333334,1.4390646080047969,4.0,0.4285714285714285,3.9156442,2.7307258
1957_03_1,1957,0.6710494726513085,3.2579428055649,2.0172413793103448,1.4491015295356444,3.1052631578947367,0.5087719298245614,3.2561102,2.7312686
1956_03_1,1956,0.7834249519890689,3.2744769175725024,2.8125,1.0925687210396124,3.5,0.3829787234042553,4.727898,2.3909519
2006_01_1,2006,0.8141387458375289,3.2280056903775742,1.6176470588235294,1.9413452803654871,12.875,0.1188118811881188,2.6967335,1.8312
2007_01_1,2007,0.820615724526582,3.0879951887453267,1.5942028985507246,3.262064813751032,8.75,0.3970588235294117,3.3962076,1.9248744
1981_04_1,1981,0.7120609043314057,2.38371532810277,2.452830188679245,1.4388847761268404,3.6,0.4615384615384615,3.5857818,2.8130095
1996_02_1,1996,0.6104633228764782,2.825490831253925,1.967741935483871,1.1035202344980843,4.0,0.2333333333333333,4.037466,3.0169973
1963_01_1,1963,0.772373983414186,2.888482877451991,1.4915254237288136,2.609858742814656,4.0,0.5172413793103449,3.2583058,1.7807819
1980_04_1,1980,0.7521396463509469,2.9681504940571832,2.34375,1.5184780837137888,2.75,0.032258064516129,3.7730644,3.3879628
1962_01_1,1962,0.6981718704060448,4.342224652621906,3.2222222222222223,0.8363639709092248,2.875,0.1590909090909091,4.7354503,4.5548935
1951_04_2,1951,0.649387867888162,2.4738633753705965,1.7551020408163265,3.2660301835663623,4.166666666666667,0.5416666666666666,3.836329,1.460906
2011_05_3,2011,0.6836681837218573,2.346531250934945,1.6944444444444444,2.153032022013744,3.7,0.4285714285714285,2.3352046,1.973424
2010_05_3,2010,0.6326509924112051,2.95774642065355,2.1739130434782608,1.768834594289913,3.0,0.4090909090909091,4.5118566,2.5882266
2007_03_3,2007,0.6871946967008316,1.3129607296914982,0.2368421052631578,4.735044896926774,9.75,0.8918918918918919,1.2042567,0.8135226
1950_04_2,1950,0.6166528111930488,2.787290913190703,2.066666666666667,1.9666650277791435,2.066666666666667,0.0689655172413793,4.4265423,3.8638077
2006_03_1,2006,0.861139478199753,5.353114327476923,2.2209302325581395,2.624936919390369,5.4375,0.6,3.4103007,1.2558277
2011_05_1,2011,0.7289922428669621,2.402420924313193,1.8484848484848484,2.0320855419477986,4.25,0.40625,3.6989684,2.0831873
1971_03a_2,1971,0.7555398979535662,3.630893967531992,3.242424242424242,1.9710144927536235,4.25,0.5,4.4264526,2.2447567
2007_03_1,2007,0.767102582894153,2.48746859276655,3.733333333333333,1.0016302575806977,2.0,0.0,2.4996052,1.9372869
2010_05_1,2010,0.9123773415712576,3.423051314396902,2.216666666666667,1.9451192224456064,3.8125,0.4067796610169492,2.9220545,2.0464952
1957_01_1,1957,0.8562186598835859,2.4122443054978846,1.9782608695652173,2.4666691333358,4.2727272727272725,0.3777777777777777,2.805718,2.3736386
1997_02b_2,1997,0.6450232803651955,2.418160457868749,2.128205128205128,1.7821102438803074,3.636363636363636,0.131578947368421,3.2785106,3.1774209
1956_01_1,1956,0.8363238526107709,6.235903169565098,1.9245283018867925,3.097680028096962,6.75,0.6730769230769231,3.7040377,1.4965205
1987_01_2,1987,0.5706908499595174,1.6414763002993509,2.235294117647059,2.087985770620572,2.571428571428572,0.375,4.3449273,3.276939
1972_02_2,1972,0.6731977825805098,3.084311232438567,2.121212121212121,1.9493345029340352,4.857142857142857,0.125,4.839016,2.5062141
1973_02_2,1973,0.6939281194932244,2.517904634810461,1.967741935483871,2.3330297059069847,4.0,0.3333333333333333,4.253085,2.117278
1986_01_2,1986,0.8450008052424417,3.991921076912408,2.558139534883721,1.4193548387096775,5.5,0.2142857142857142,4.9704137,2.634511
1964_04_2,1964,0.6442496583693209,2.933628329097421,1.1764705882352942,1.463457232766235,4.928571428571429,0.2686567164179104,3.0588331,2.3470905
1996_02_3,1996,0.7135132052261313,4.567287783829358,2.5434782608695654,1.7277725766483498,5.875,0.2666666666666666,4.9699883,2.5919757
1981_04_3,1981,0.7675908291845684,3.5930488446443367,2.871794871794872,1.835988374848646,4.444444444444445,0.2894736842105263,4.342962,3.4163983
1962_01_3,1962,0.7203447345135321,5.892503159202652,2.782608695652174,0.9245905337706398,2.9375,0.2444444444444444,4.5097704,4.0187836
1980_04_3,1980,0.7822690111668116,3.1483681840315665,3.034482758620689,1.924242199747501,3.75,0.2142857142857142,4.8694625,2.373407
2006_01_3,2006,0.8016076584337802,3.9786811857765287,2.5,2.1528223056490514,6.75,0.28,5.405631,2.7504528
2007_01_3,2007,0.8164774306419726,3.632642027496552,2.2467532467532467,3.135500179478325,7.8,0.4210526315789473,2.974961,1.6543943
2000_04_2,2000,0.8281556643830614,4.423046898542335,2.793103448275862,1.9733168066564284,7.375,0.3859649122807017,4.160836,2.305202
2017_02_2,2017,0.7064108794371772,2.0548046676563256,1.380281690140845,3.687793904669476,9.0,0.6857142857142857,2.2288713,1.2861603
2001_04_2,2001,0.6908399046377742,2.8759736594405587,2.6956521739130435,2.562111590278661,7.777777777777778,0.3235294117647059,2.977203,2.0079374
2016_02_2,2016,0.8758228619481276,3.0498411096115854,2.7115384615384617,2.7649168568633846,6.625,0.392156862745098,3.806894,2.0814474
1974_05_1,1974,0.6943871447520948,1.433950144792865,1.3529411764705883,2.778429937026885,5.777777777777778,0.38,2.879188,2.586091
1963_03_1,1963,0.8579583585836237,3.278337993557101,2.128205128205128,2.696820891164286,5.0,0.6052631578947368,3.887793,1.719746
1975_05_1,1975,0.4978604978287408,1.5573121295423358,1.44,1.988138376614066,6.375,0.5714285714285714,2.8892765,2.0680625
1962_03_1,1962,0.7612427350171806,2.839405258539581,2.386363636363636,2.9761904761904763,5.625,0.7209302325581395,4.285616,1.416146
1968_03_2,1968,0.4954289094029173,1.52,1.3333333333333333,1.2500005625002533,3.125,0.1304347826086956,3.9045768,3.6150424
2001_02_4,2001,0.8577326109691513,3.362211000207654,2.2962962962962963,1.730651042733642,6.875,0.490566037735849,3.4137485,1.3901126
2016_04_4,2016,0.7161530533637933,2.579346001150445,1.880239520958084,3.220586656776032,8.4,0.4879518072289157,2.8015454,1.9916778
1969_03_2,1969,0.7852506728577345,3.411557362026465,2.4761904761904763,2.952206962213737,6.142857142857143,0.3414634146341463,3.3874855,2.0848806
1979_02_1,1979,0.8781886605617621,2.833333333333333,2.647058823529412,1.318198462101794,2.25,0.3125,4.6543493,3.4341822
1978_02_1,1978,0.6636277215111359,1.629274949787107,1.288888888888889,2.906665164889665,5.75,0.1818181818181818,3.2555223,2.5747135
1973_04_4,1973,0.6064353590954961,2.3654439445449804,2.2777777777777777,1.8889303391631072,5.285714285714286,0.3714285714285714,3.9325924,2.6261544
1991_01_4,1991,0.6757975622103716,1.9359581308224412,1.5348837209302326,1.3828570045714423,5.5,0.3333333333333333,4.087058,3.3072708
1990_01_4,1990,0.8389091413085532,3.193758058886944,2.0217391304347827,2.647125995593944,5.875,0.1555555555555555,3.9060123,2.1915658
1996_04_4,1996,0.5870420876977396,2.2693611435820435,1.6666666666666667,2.2564108581198186,5.714285714285714,0.3947368421052631,3.7734656,2.667631
1991_01_5,1991,0.8130692036015914,2.3207331749117137,1.8823529411764703,1.0421051589473789,4.5,0.3125,4.690677,3.9088526
1973_04_5,1973,0.7747970867879683,3.261586952420893,2.75,1.24058607940387,3.533333333333333,0.1568627450980392,3.7660477,3.0688534
1969_01_1,1969,0.841173543481646,3.3630343441600474,2.526315789473684,1.43714255640153,1.3333333333333333,0.3333333333333333,5.1732187,3.1204333
1968_01_1,1968,0.9132960550191854,3.8575752003807775,2.2432432432432434,1.3784310509151076,4.75,0.4444444444444444,5.3368435,2.3116393
1957_05_4,1957,0.8781504894295441,4.090096440047458,2.4827586206896552,1.038238039878738,2.727272727272727,0.3928571428571428,4.9609966,3.943593
1969_03_3,1969,0.8988497808655778,3.793859122770182,1.9876543209876545,3.17301810766744,6.833333333333333,0.3,3.9634247,2.6223605
2011_01_4,2011,0.7436820843445633,2.4509456060574983,1.75,2.032200027530967,4.142857142857143,0.4074074074074074,3.7108698,2.6464677
2022_02_1,2022,0.6927585263502287,2.910610817130691,1.7419354838709675,2.85700911434847,3.9375,0.7213114754098361,2.2459593,2.4399846
2023_02_1,2023,0.7399367649485726,2.6093282181435127,2.3225806451612905,2.035166396731634,4.0,0.5333333333333333,3.0002582,1.5085039
1986_03_1,1986,0.7983150089082536,3.8712047085263785,2.375,1.4807689839744005,4.125,0.3548387096774194,5.1328716,2.4553053
1991_05_1,1991,0.7248294429766043,2.645097312460837,1.9090909090909087,1.421503727963208,4.25,0.3125,3.5106468,2.698032
1987_03_1,1987,0.8121598015815035,2.9406631905065224,2.2151898734177213,1.9791665017361249,5.0,0.4743589743589743,3.3106976,2.4308095
1990_05_1,1990,0.6887467225502728,2.751468996292359,1.935897435897436,2.4243404021882524,4.9375,0.4935064935064935,3.5567203,2.002335
2016_02_3,2016,0.6682306583174575,3.0445871519992047,3.0,1.6172155200521685,3.875,0.3103448275862069,4.3939667,2.6607728
2001_04_3,2001,0.4616508125519907,2.221715713150351,2.3529411764705883,2.018300421233157,6.5,0.32,3.212222,3.5338862
2017_02_3,2017,0.8587454942502502,2.932575659723036,1.1012658227848102,3.499417929103123,10.0,0.5897435897435898,2.6667297,1.3146161
2000_04_3,2000,0.650713954286272,1.5621660856767272,1.0123456790123455,2.5834248581764947,10.25,0.6875,1.5636201,1.2161616
2007_01_2,2007,0.5963579106428682,1.969463855669324,1.625,2.942622697302299,6.6,0.4516129032258064,3.352571,2.1122475
2006_01_2,2006,0.7977380810026036,3.796903180939975,3.9859154929577465,2.549422696962189,9.0,0.1428571428571428,2.4947352,1.8930664
1980_04_2,1980,0.8992989789473349,3.091206165165235,2.235294117647059,2.116666419722251,4.5,0.4375,5.454022,2.562509
1962_01_2,1962,0.7459345532036291,8.50923173931633,2.5348837209302326,0.851613243871104,2.933333333333333,0.238095238095238,5.2063694,4.383909
1981_04_2,1981,0.8638113531536418,3.9847531777410192,1.6037735849056605,1.493138714548688,3.857142857142857,0.5384615384615384,4.670084,2.8726242
1996_02_2,1996,0.6573017358158509,2.128985409807091,1.69811320754717,1.5668515221630095,6.0,0.6346153846153846,3.403414,2.254867
1963_01_2,1963,0.7484118000169594,3.724939122692351,2.037735849056604,2.3880711085254,3.857142857142857,0.4038461538461538,3.978304,2.2443361
1964_04_3,1964,0.7097467606171629,3.42409625977352,2.0701754385964914,1.3200715305794684,5.2727272727272725,0.3392857142857143,4.15943,3.0057967
1987_01_3,1987,0.7975209807354943,2.23606797749979,3.0,2.616566449960877,3.0,0.25,5.313782,3.1918314
1997_02b_3,1997,0.7655304055509973,2.139123117002995,1.8,2.2594267539543504,5.125,0.3333333333333333,3.7243783,2.7300658
1950_04_1,1950,0.6418756484123208,3.3028331120807635,1.813953488372093,1.807386645156112,5.4375,0.1176470588235294,3.072897,3.0084877
1951_04_1,1951,0.7124153719573351,2.5479852451467724,1.6538461538461535,3.3672501663511043,4.388888888888889,0.5714285714285714,3.2746196,1.3156526
1971_03a_3,1971,0.6430696833761155,3.026057632198771,2.5625,1.9130434782608696,4.125,0.3548387096774194,4.5914583,2.3577216
